track_PixelHits,track_SCTHits,track_PixeldEdX,track_TRTHits,lepton_FVariable,lepton_EMCal,lepton_lambda,lepton_lambda2,lepton_time,lepton_radius,truth_particle_tag,predicted_prob,predicted_label
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.5158154,0.00093078613,1328.0,154624.0,-1.5005753,17152.0,1,0.8836503,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2480545,0.00037956238,1480.0,120320.0,1.8700933,10880.0,1,0.86575586,1
True,False,1.3331357e-37,True,0.6695088,0.0009994507,1392.0,68608.0,0.0,21376.0,1,0.91814685,1
True,False,1.3331357e-37,True,1.2352519,0.0017471313,1112.0,234496.0,0.76233834,67584.0,1,0.8719139,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.2770677,0.0007324219,592.0,135168.0,-3.604531,6752.0,1,0.84872836,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.42813945,0.0048217773,316.0,48128.0,0.0,592.0,1,0.93459916,1
True,False,1.3331357e-37,True,0.9275773,0.00046348572,1152.0,31104.0,0.0,8960.0,1,0.9061459,1
True,False,1.3331357e-37,True,1.3086511,0.0011978149,1312.0,137216.0,1.0545679,17024.0,0,0.8690398,1
True,False,1.3331357e-37,True,1.6914624,0.00093078613,1184.0,119296.0,0.9929248,16192.0,1,0.8810608,1
True,False,1.3331357e-37,True,1.57611,0.0021820068,2352.0,835584.0,-1.1542611,52992.0,1,0.92440015,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.79005486,0.0031433105,1536.0,23296.0,3.709883,14336.0,1,0.88251823,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3682551,0.70703125,247.0,23680.0,3.255244,2288.0,1,0.32488605,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.94509846,0.00014019012,2944.0,868352.0,-0.07292162,38400.0,1,0.9351646,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.80912983,0.004638672,1128.0,225280.0,-2.69661,87552.0,1,0.8843184,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.748597,0.00016117096,2080.0,876544.0,1.8338653,49664.0,1,0.9235292,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.64575803,0.7734375,87.0,16896.0,4.9745717,3584.0,1,0.57540876,1
True,False,1.3331357e-37,True,1.2906953,0.0015182495,1592.0,1.179648e+06,0.05814574,47616.0,1,0.9214914,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2610545,0.005645752,1592.0,5216.0,-1.1987009,24832.0,1,0.87526387,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.9181509,0.03173828,408.0,61184.0,1.4303151,4416.0,1,0.7949278,1
True,False,1.3331357e-37,True,1.0481235,0.00064468384,1632.0,290816.0,-2.2707548,47360.0,0,0.8901107,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4695538,0.0005302429,1136.0,475136.0,-2.7343025,8832.0,1,0.8912128,1
True,False,1.3331357e-37,True,0.4073425,0.00037956238,1256.0,282624.0,0.0,7552.0,1,0.94718397,1
True,False,1.3331357e-37,True,1.267714,0.41015625,112.5,19712.0,3.9368799,7360.0,0,0.38167584,0
True,False,1.3331357e-37,True,1.2962191,0.0017471313,1200.0,233472.0,-2.8382418,69120.0,1,0.8844333,1
True,False,1.3331357e-37,True,0.7722334,0.0023651123,1552.0,139264.0,-0.6727286,24576.0,1,0.9082157,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4503073,0.22851562,193.0,11072.0,-0.14507836,5024.0,0,0.37102255,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.1523637,0.0015182495,1672.0,1.089536e+06,-2.2021189,57344.0,0,0.9218175,1
True,False,1.3331357e-37,True,0.96890754,0.6328125,140.0,47872.0,0.5460141,2816.0,1,0.40327656,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.442619,0.0002746582,1024.0,475136.0,-0.22591974,28544.0,1,0.88827246,1
True,False,1.3331357e-37,True,0.83124435,0.0050354004,1728.0,294912.0,1.487985,2896.0,1,0.8962811,1
True,False,1.3331357e-37,True,1.3577124,0.0002746582,1344.0,126976.0,-2.0442395,21248.0,1,0.8837284,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3348643,4.029274e-05,1536.0,1.417216e+06,-1.7215153,44544.0,0,0.91419345,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.78548837,0.0021514893,1784.0,415744.0,-0.4186299,67072.0,1,0.91187507,1
True,False,1.3331357e-37,True,1.6878179,0.00093078613,1136.0,92672.0,-0.78213626,9472.0,1,0.87915677,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.69508773,0.0005531311,1864.0,205824.0,-1.3400142,3072.0,1,0.9283461,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.9897012,0.57421875,138.0,17920.0,0.46531093,1736.0,1,0.40416905,0
True,False,1.3331357e-37,True,0.6891358,0.17675781,928.0,477184.0,-3.0036106,19072.0,1,0.91498023,1
True,False,1.3331357e-37,True,0.23132104,0.64453125,120.0,16128.0,7.4084997,3488.0,1,0.90100527,1
True,False,1.3331357e-37,True,0.87806416,0.7890625,85.5,13120.0,4.7032685,15616.0,1,0.45770356,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.0486231,0.0017471313,1104.0,220160.0,5.2383003,37632.0,1,0.87110746,1
True,False,1.3331357e-37,True,0.28179574,0.0005569458,322.0,37376.0,0.0,1776.0,1,0.9433278,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0970014,0.004425049,744.0,466944.0,-4.1756444,19072.0,1,0.89323735,1
True,False,1.3331357e-37,True,1.2026974,0.0003414154,1272.0,174080.0,1.3611555,25600.0,1,0.8667471,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.64230365,0.008239746,2992.0,505856.0,-4.52713,165888.0,1,0.9459982,1
True,False,1.3331357e-37,True,0.84802026,0.32617188,138.0,18560.0,6.645048,27904.0,0,0.72368234,1
True,False,1.3331357e-37,True,1.2569152,0.00037956238,1320.0,254976.0,-0.057181336,8448.0,1,0.8782039,1
True,False,1.3331357e-37,True,0.51930827,0.5625,250.0,9408.0,-1.2387992,89088.0,1,0.66117525,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.7778732,0.00043678284,984.0,663552.0,0.33627802,49920.0,1,0.8894556,1
True,False,1.3331357e-37,True,0.9977245,0.32617188,108.0,16192.0,0.39464736,14464.0,1,0.50284505,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.596045,0.6328125,142.0,18944.0,5.7053924,2576.0,0,0.2862134,0
True,False,1.3331357e-37,True,0.67108744,0.0009994507,644.0,160768.0,2.069161,3968.0,1,0.94155115,1
True,False,1.3331357e-37,True,0.41728646,0.021606445,388.0,66560.0,-3.353115,3632.0,1,0.9420241,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4587549,0.0006713867,2592.0,675840.0,1.8413751,75264.0,1,0.92861915,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.5897413,0.30273438,274.0,13120.0,-0.87416786,72704.0,0,0.7563949,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.9590124,0.75390625,38.0,18944.0,-0.32071298,25216.0,0,0.4648135,0
True,False,1.3331357e-37,True,1.3877434,0.0008354187,1864.0,942080.0,0.2875935,42752.0,1,0.9190743,1
True,False,1.3331357e-37,True,0.56023705,0.0005531311,1888.0,210944.0,0.56022894,1976.0,1,0.9298086,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3241353,0.78125,100.0,15680.0,-0.92531383,8320.0,0,0.32288152,0
True,False,1.3331357e-37,True,1.2229786,0.00037956238,1464.0,157696.0,-0.87980676,10432.0,1,0.8761569,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3020407,0.0009994507,2912.0,415744.0,3.534615,30208.0,1,0.9273859,1
True,False,1.3331357e-37,True,1.0641963,0.00078964233,1584.0,385024.0,-0.21469565,162816.0,1,0.8938098,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.68224835,0.00021362305,1032.0,139264.0,0.00623335,23552.0,1,0.9213016,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.82337505,0.0003414154,1216.0,207872.0,-1.8949342,40448.0,1,0.9083545,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2413559,0.000207901,1352.0,197632.0,2.3298502,46080.0,0,0.8676861,1
True,False,1.3331357e-37,True,0.720646,0.0021820068,1528.0,214016.0,2.203761,118272.0,1,0.900044,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2317494,0.001739502,2032.0,987136.0,-0.1221203,65280.0,1,0.9223023,1
True,False,1.3331357e-37,True,1.1332042,0.003112793,1536.0,9024.0,1.2481515,26624.0,1,0.86888826,1
True,False,1.3331357e-37,True,1.1470078,0.0015182495,1800.0,1.630208e+06,1.9531196,183296.0,1,0.9337194,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.208642,0.0004234314,1184.0,199680.0,2.1973078,28032.0,1,0.8663385,1
True,False,1.3331357e-37,True,1.2457241,0.000207901,1344.0,149504.0,0.21665595,36096.0,1,0.8704363,1
True,False,1.3331357e-37,True,1.5522217,0.0002746582,1504.0,161792.0,0.7034516,14912.0,1,0.8791862,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3960358,0.0017471313,1256.0,202752.0,0.12431335,28032.0,0,0.87584895,1
True,False,1.3331357e-37,True,1.0897927,0.007537842,1560.0,229376.0,1.8928452,39680.0,1,0.8754658,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.7158709,0.0,0.0,344064.0,1.9528115,152576.0,1,0.9038728,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3051223,0.00049591064,1168.0,329728.0,-2.7128205,84480.0,1,0.888339,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.225207,0.0010528564,1416.0,305152.0,-0.7248671,62720.0,1,0.87786406,1
True,False,1.3331357e-37,True,1.5320431,0.00036239624,1048.0,462848.0,0.89279866,29312.0,1,0.88505375,1
True,False,1.3331357e-37,True,1.3080835,0.00036239624,1120.0,614400.0,-2.8391147,8768.0,1,0.89334494,1
True,False,1.3331357e-37,True,0.8135602,0.00046348572,1176.0,49408.0,0.0,11520.0,1,0.91526824,1
True,False,1.3331357e-37,True,2.0446672,0.0008354187,1696.0,884736.0,-2.7055204,38912.0,1,0.9139314,1
True,False,1.3331357e-37,True,1.2752191,0.0009994507,2064.0,704512.0,0.81816715,100352.0,1,0.91171855,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.4861664,0.89453125,18.0,18304.0,-4.512145,5440.0,0,0.54120845,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.8209771,0.0022583008,1784.0,252928.0,-4.002696,56832.0,1,0.9220856,1
True,False,1.3331357e-37,True,0.3534619,0.0012207031,1344.0,847872.0,-4.7245164,94208.0,0,0.89339507,1
True,False,1.3331357e-37,True,0.8722666,0.62890625,158.0,35072.0,-3.2601914,12032.0,0,0.4362977,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1619923,0.00049972534,1496.0,175104.0,-1.3826565,21760.0,1,0.87841636,1
True,False,1.3331357e-37,True,0.49315995,0.0008392334,1224.0,130048.0,0.32602102,73216.0,1,0.92030925,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.1944529,0.00019931793,1160.0,606208.0,4.103322,22528.0,1,0.90071845,1
True,False,1.3331357e-37,True,0.30821133,0.0008773804,430.0,49408.0,0.0,896.0,1,0.9484347,1
True,False,1.3331357e-37,True,1.3127937,9.012222e-05,1256.0,350208.0,-8.83704,5184.0,1,0.93640274,1
True,False,1.3331357e-37,True,1.3106806,0.00093078613,1112.0,218112.0,-1.7244164,83456.0,1,0.88028836,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.242751,0.007537842,1072.0,176128.0,2.451662,73728.0,1,0.864437,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0083795,0.0010528564,2192.0,724992.0,0.34102964,111104.0,1,0.9157985,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.8921144,0.0050354004,1648.0,415744.0,-2.8281288,29824.0,1,0.911557,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1287851,0.78125,86.0,20480.0,-1.9138124,3760.0,0,0.34138784,0
True,False,1.3331357e-37,True,1.2143635,8.058548e-05,51.0,15168.0,2.753482,26880.0,1,0.6104358,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.26664078,0.15234375,220.0,22656.0,-2.264745,1080.0,1,0.9237027,1
True,False,1.3331357e-37,True,1.1600431,0.0011978149,1256.0,203776.0,-0.016494717,45056.0,1,0.87247944,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.7330388,0.00036239624,1020.0,522240.0,-0.3699415,28160.0,1,0.8866218,1
True,False,1.3331357e-37,True,1.0930365,0.73828125,57.5,8576.0,-0.5549362,1936.0,0,0.36145315,0
True,False,1.3331357e-37,True,1.5159504,0.00078964233,1440.0,1.14688e+06,1.8116754,47616.0,1,0.91786385,1
True,False,1.3331357e-37,True,0.5343446,0.0009994507,1184.0,222208.0,-1.6998909,42496.0,1,0.9153861,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2454214,0.0005912781,968.0,150528.0,11.238716,12800.0,1,0.8940469,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3547014,0.84765625,97.5,17408.0,1.3794086,6528.0,0,0.31424674,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.5016389,0.4921875,199.0,22784.0,6.148793,1992.0,1,0.83445203,1
True,False,1.3331357e-37,True,1.012863,0.0011825562,1760.0,313344.0,1.0719068,80896.0,1,0.8952751,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.978317,0.0009994507,2752.0,360448.0,2.948891,30976.0,0,0.9228309,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0049012,0.80078125,89.0,11584.0,1.9526947,1912.0,0,0.3835923,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2070148,0.0007247925,1216.0,378880.0,0.24536559,22272.0,0,0.89121866,1
